,1. open,2. high,3. low,4. close,5. volume
2013-07-08,0.9700,0.9700,0.9700,0.9700,0
2013-07-05,0.9700,0.9700,0.9700,0.9700,10000
2013-07-03,0.9950,0.9950,0.9950,0.9950,0
2013-07-02,0.9950,0.9950,0.9950,0.9950,6000
2013-07-01,0.9700,0.9700,0.9700,0.9700,0
2013-06-28,0.9700,0.9700,0.9700,0.9700,0
2013-06-27,0.9700,0.9700,0.9700,0.9700,0
2013-06-26,0.9700,0.9700,0.9700,0.9700,0
2013-06-25,0.9700,0.9700,0.9700,0.9700,18000
2013-06-24,0.9650,0.9650,0.9650,0.9650,10000
2013-06-21,0.9650,0.9650,0.9650,0.9650,4300
2013-06-20,1.0000,1.0000,1.0000,1.0000,0
2013-06-19,1.0000,1.0000,1.0000,1.0000,200
2013-06-18,1.0000,1.0000,1.0000,1.0000,0
2013-06-17,1.0000,1.0000,1.0000,1.0000,0
2013-06-14,1.0000,1.0000,1.0000,1.0000,1000
2013-06-13,1.0000,1.0000,1.0000,1.0000,0
2013-06-12,1.0000,1.0000,1.0000,1.0000,0
2013-06-11,1.0000,1.0000,1.0000,1.0000,0
2013-06-10,1.0000,1.0000,1.0000,1.0000,0
2013-06-07,1.0000,1.0000,1.0000,1.0000,0
2013-06-06,1.0000,1.0000,1.0000,1.0000,5000
2013-06-05,1.0600,1.0600,1.0600,1.0600,400
2013-06-04,1.0600,1.0600,1.0600,1.0600,0
2013-06-03,1.0600,1.0600,1.0600,1.0600,0
2013-05-31,1.0600,1.0600,1.0600,1.0600,0
2013-05-30,1.0600,1.0600,1.0600,1.0600,0
2013-05-29,1.0600,1.0600,1.0600,1.0600,0
2013-05-28,1.0600,1.0600,1.0600,1.0600,10000
2013-05-24,1.0300,1.0300,1.0300,1.0300,0
2013-05-23,1.0300,1.0300,1.0300,1.0300,5000
2013-05-22,1.1200,1.1200,1.1200,1.1200,0
2013-05-21,1.1200,1.1200,1.1200,1.1200,0
2013-05-20,1.1200,1.1200,1.1200,1.1200,600
2013-05-17,1.1400,1.1400,1.1400,1.1400,0
2013-05-16,1.1400,1.1400,1.1400,1.1400,0
2013-05-15,1.1400,1.1400,1.1400,1.1400,0
2013-05-14,1.1400,1.1400,1.1400,1.1400,0
2013-05-13,1.1400,1.1400,1.1400,1.1400,106000
2013-05-10,1.1400,1.1400,1.1400,1.1400,1000
2013-05-09,1.0800,1.0800,1.0800,1.0800,700
2013-05-08,1.0500,1.0500,1.0500,1.0500,7000
2013-05-07,1.0200,1.0200,1.0200,1.0200,0
2013-05-06,1.0200,1.0200,1.0200,1.0200,18000
2013-05-03,1.0100,1.0100,1.0100,1.0100,0
2013-05-02,1.0100,1.0100,1.0100,1.0100,0
2013-05-01,1.0100,1.0100,1.0100,1.0100,10000
2013-04-30,1.0320,1.0320,1.0200,1.0200,2000
2013-04-29,1.0300,1.0300,1.0300,1.0300,12200
2013-04-26,1.0200,1.0200,1.0200,1.0200,0
2013-04-25,1.0500,1.0500,1.0200,1.0200,5000
2013-04-24,1.0500,1.0500,1.0500,1.0500,10000
2013-04-23,0.9900,0.9900,0.9900,0.9900,4000
2013-04-22,0.9900,0.9900,0.9900,0.9900,0
2013-04-19,0.9900,0.9900,0.9900,0.9900,0
2013-04-18,0.9900,0.9900,0.9900,0.9900,5000
2013-04-17,0.9900,0.9900,0.9900,0.9900,0
2013-04-16,0.9900,0.9900,0.9900,0.9900,0
2013-04-15,0.9900,0.9900,0.9900,0.9900,0
2013-04-12,0.9900,0.9900,0.9900,0.9900,7000
2013-04-11,0.9900,0.9900,0.9900,0.9900,0
2013-04-10,0.9900,0.9900,0.9900,0.9900,23000
2013-04-09,0.9850,0.9850,0.9850,0.9850,0
2013-04-08,0.9850,0.9850,0.9850,0.9850,0
2013-04-05,0.9850,0.9850,0.9850,0.9850,8000
2013-04-04,0.9800,0.9800,0.9800,0.9800,7000
2013-04-03,1.0000,1.0000,0.9800,0.9800,0
2013-04-02,1.0000,1.0000,0.9800,0.9800,0
2013-04-01,1.0000,1.0000,0.9800,0.9800,16218
2013-03-28,0.9750,0.9794,0.9750,0.9794,18000
2013-03-27,0.9800,0.9800,0.9800,0.9800,7000
2013-03-26,0.9820,0.9850,0.9820,0.9850,25337
2013-03-25,0.9750,0.9750,0.9750,0.9750,0
2013-03-22,0.9750,0.9750,0.9750,0.9750,5000
2013-03-21,0.9750,0.9750,0.9750,0.9750,3000
2013-03-20,0.9500,0.9500,0.9500,0.9500,0
2013-03-19,0.9560,0.9560,0.9500,0.9500,20000
2013-03-18,0.9550,0.9550,0.9550,0.9550,12000
2013-03-15,0.9400,0.9400,0.9400,0.9400,0
2013-03-14,0.9400,0.9400,0.9400,0.9400,25200
2013-03-13,0.9600,0.9600,0.9600,0.9600,0
2013-03-12,0.9550,0.9600,0.9550,0.9600,16000
2013-03-11,0.9900,0.9900,0.9900,0.9900,2000
2013-03-08,0.9500,0.9500,0.9500,0.9500,3000
2013-03-07,0.9400,0.9400,0.9400,0.9400,0
2013-03-06,0.9400,0.9400,0.9400,0.9400,68000
2013-03-05,0.9450,0.9450,0.9450,0.9450,10000
2013-03-04,0.9800,0.9800,0.9550,0.9550,0
2013-03-01,0.9800,0.9800,0.9550,0.9550,0
2013-02-28,0.9800,0.9800,0.9550,0.9550,0
2013-02-27,0.9800,0.9800,0.9550,0.9550,0
2013-02-26,0.9800,0.9800,0.9550,0.9550,6800
2013-02-25,0.9500,0.9500,0.9500,0.9500,0
2013-02-22,0.9500,0.9500,0.9500,0.9500,6000
2013-02-21,0.9500,0.9500,0.9500,0.9500,0
2013-02-20,0.9500,0.9500,0.9500,0.9500,10000
2013-02-19,0.9600,0.9600,0.9600,0.9600,6000
2013-02-15,0.9450,0.9450,0.9450,0.9450,0
2013-02-14,0.9450,0.9450,0.9450,0.9450,7000
2013-02-13,0.9800,0.9800,0.9370,0.9370,0
2013-02-12,0.9800,0.9800,0.9370,0.9370,0
2013-02-11,0.9800,0.9800,0.9370,0.9370,0
2013-02-08,0.9800,0.9800,0.9370,0.9370,16000
2013-02-07,0.9550,0.9550,0.9550,0.9550,0
2013-02-06,0.9560,0.9560,0.9550,0.9550,6000
2013-02-05,0.9500,0.9500,0.9500,0.9500,4000
2013-02-04,0.9536,0.9536,0.9536,0.9536,9000
2013-02-01,0.9650,0.9650,0.9650,0.9650,0
2013-01-31,0.9650,0.9650,0.9650,0.9650,0
2013-01-30,0.9650,0.9650,0.9650,0.9650,4000
2013-01-29,0.9600,0.9600,0.9600,0.9600,0
2013-01-28,0.9600,0.9600,0.9600,0.9600,0
2013-01-25,0.9600,0.9600,0.9600,0.9600,10000
2013-01-24,0.9400,0.9400,0.9200,0.9200,0
2013-01-23,0.9400,0.9400,0.9200,0.9200,0
2013-01-22,0.9400,0.9400,0.9200,0.9200,0
2013-01-18,0.9400,0.9400,0.9200,0.9200,24000
2013-01-17,0.9420,0.9420,0.9420,0.9420,2000
2013-01-16,0.9150,0.9150,0.9150,0.9150,0
2013-01-15,0.9150,0.9150,0.9150,0.9150,0
2013-01-14,0.9150,0.9150,0.9150,0.9150,0
2013-01-11,0.9150,0.9150,0.9150,0.9150,0
2013-01-10,0.9150,0.9150,0.9150,0.9150,0
2013-01-09,0.9150,0.9150,0.9150,0.9150,0
2013-01-08,0.9150,0.9150,0.9150,0.9150,0
2013-01-07,0.9150,0.9150,0.9150,0.9150,6000
2013-01-04,0.9150,0.9150,0.9150,0.9150,6000
2013-01-03,0.9200,0.9200,0.9200,0.9200,0
2013-01-02,0.9200,0.9200,0.9200,0.9200,0
2012-12-31,0.9200,0.9200,0.9200,0.9200,0
2012-12-28,0.9200,0.9200,0.9200,0.9200,0
2012-12-27,0.9200,0.9200,0.9200,0.9200,6000
2012-12-26,0.9209,0.9300,0.9170,0.9300,0
2012-12-24,0.9209,0.9300,0.9170,0.9300,0
2012-12-21,0.9209,0.9300,0.9170,0.9300,0
2012-12-20,0.9209,0.9300,0.9170,0.9300,0
2012-12-19,0.9209,0.9300,0.9170,0.9300,0
2012-12-18,0.9209,0.9300,0.9170,0.9300,0
2012-12-17,0.9209,0.9300,0.9170,0.9300,40000
2012-12-14,0.9250,0.9250,0.9250,0.9250,0
2012-12-13,0.9350,0.9350,0.9250,0.9250,22000
2012-12-12,0.9350,0.9350,0.9350,0.9350,0
2012-12-11,0.9350,0.9350,0.9350,0.9350,12000
2012-12-10,0.9280,0.9280,0.9280,0.9280,20000
2012-12-07,0.9210,0.9210,0.9210,0.9210,0
2012-12-06,0.9210,0.9210,0.9210,0.9210,0
2012-12-05,0.9210,0.9210,0.9210,0.9210,0
2012-12-04,0.9210,0.9210,0.9210,0.9210,0
2012-12-03,0.9210,0.9210,0.9210,0.9210,0
2012-11-30,0.9210,0.9210,0.9210,0.9210,10000
2012-11-29,0.9200,0.9200,0.9200,0.9200,0
2012-11-28,0.9200,0.9200,0.9200,0.9200,0
2012-11-27,0.9200,0.9200,0.9200,0.9200,0
2012-11-26,0.9200,0.9200,0.9200,0.9200,0
2012-11-23,0.9200,0.9200,0.9200,0.9200,0
2012-11-21,0.9200,0.9200,0.9200,0.9200,0
2012-11-20,0.9200,0.9200,0.9200,0.9200,0
2012-11-19,0.9200,0.9200,0.9200,0.9200,0
2012-11-16,0.9200,0.9200,0.9200,0.9200,0
2012-11-15,0.9200,0.9200,0.9200,0.9200,0
2012-11-14,0.9200,0.9200,0.9200,0.9200,0
2012-11-13,0.9200,0.9200,0.9200,0.9200,0
2012-11-12,0.9200,0.9200,0.9200,0.9200,0
2012-11-09,0.9200,0.9200,0.9200,0.9200,0
2012-11-08,0.9200,0.9200,0.9200,0.9200,10000
2012-11-07,0.9100,0.9100,0.9100,0.9100,0
2012-11-06,0.9100,0.9100,0.9100,0.9100,30000
2012-11-05,0.9200,0.9200,0.9150,0.9150,0
2012-11-02,0.9200,0.9200,0.9150,0.9150,0
2012-11-01,0.9200,0.9200,0.9150,0.9150,12000
2012-10-31,0.9200,0.9200,0.9150,0.9150,0
2012-10-26,0.9200,0.9200,0.9150,0.9150,0
2012-10-25,0.9200,0.9200,0.9150,0.9150,0
2012-10-24,0.9200,0.9200,0.9150,0.9150,0
2012-10-23,0.9200,0.9200,0.9150,0.9150,0
2012-10-22,0.9200,0.9200,0.9150,0.9150,0
2012-10-19,0.9200,0.9200,0.9150,0.9150,30000
2012-10-18,0.8800,0.8800,0.8800,0.8800,0
2012-10-17,0.8800,0.8800,0.8800,0.8800,0
2012-10-16,0.8800,0.8800,0.8800,0.8800,0
2012-10-15,0.8800,0.8800,0.8800,0.8800,0
2012-10-12,0.8800,0.8800,0.8800,0.8800,0
2012-10-11,0.8800,0.8800,0.8800,0.8800,0
2012-10-10,0.8800,0.8800,0.8800,0.8800,0
2012-10-09,0.8800,0.8800,0.8800,0.8800,0
2012-10-08,0.8800,0.8800,0.8800,0.8800,0
2012-10-05,0.8800,0.8800,0.8800,0.8800,0
2012-10-04,0.8800,0.8800,0.8800,0.8800,6000
2012-10-03,0.8703,0.8703,0.8703,0.8703,0
2012-10-02,0.8703,0.8703,0.8703,0.8703,0
2012-10-01,0.8703,0.8703,0.8703,0.8703,0
2012-09-28,0.8703,0.8703,0.8703,0.8703,0
2012-09-27,0.8703,0.8703,0.8703,0.8703,4000
2012-09-26,0.8700,0.8700,0.8700,0.8700,0
2012-09-25,0.8700,0.8700,0.8700,0.8700,8000
2012-09-24,0.8600,0.8600,0.8600,0.8600,0
2012-09-21,0.8600,0.8600,0.8600,0.8600,0
2012-09-20,0.8600,0.8600,0.8600,0.8600,0
2012-09-19,0.8600,0.8600,0.8600,0.8600,0
2012-09-18,0.8600,0.8600,0.8600,0.8600,0
2012-09-17,0.8600,0.8600,0.8600,0.8600,0
2012-09-14,0.8600,0.8600,0.8600,0.8600,0
2012-09-13,0.8600,0.8600,0.8600,0.8600,21000
2012-09-12,0.8600,0.8600,0.8600,0.8600,14000
2012-09-11,0.8500,0.8500,0.8500,0.8500,0
2012-09-10,0.8500,0.8500,0.8500,0.8500,0
2012-09-07,0.8500,0.8500,0.8500,0.8500,0
2012-09-06,0.8500,0.8500,0.8500,0.8500,0
2012-09-05,0.8500,0.8500,0.8500,0.8500,0
2012-09-04,0.8500,0.8500,0.8500,0.8500,9500
2012-08-31,0.8400,0.8550,0.8400,0.8550,14500
2012-08-30,0.8700,0.8700,0.8700,0.8700,0
2012-08-29,0.8700,0.8700,0.8700,0.8700,0
2012-08-28,0.8700,0.8700,0.8700,0.8700,5000
2012-08-27,0.8300,0.8300,0.8300,0.8300,0
2012-08-24,0.8300,0.8300,0.8300,0.8300,0
2012-08-23,0.8300,0.8300,0.8300,0.8300,0
2012-08-22,0.8300,0.8300,0.8300,0.8300,0
2012-08-21,0.8300,0.8300,0.8300,0.8300,0
2012-08-20,0.8300,0.8300,0.8300,0.8300,0
2012-08-17,0.8300,0.8300,0.8300,0.8300,0
2012-08-16,0.8300,0.8300,0.8300,0.8300,0
2012-08-15,0.8300,0.8300,0.8300,0.8300,21000
2012-08-14,0.8300,0.8300,0.8300,0.8300,0
2012-08-13,0.8300,0.8300,0.8300,0.8300,19000
2012-08-10,0.8250,0.8250,0.8250,0.8250,7000
2012-08-09,0.8010,0.8010,0.8000,0.8000,0
2012-08-08,0.8010,0.8010,0.8000,0.8000,0
2012-08-07,0.8010,0.8010,0.8000,0.8000,0
2012-08-06,0.8010,0.8010,0.8000,0.8000,0
2012-08-03,0.8010,0.8010,0.8000,0.8000,0
2012-08-02,0.8010,0.8010,0.8000,0.8000,0
2012-08-01,0.8010,0.8010,0.8000,0.8000,0
2012-07-31,0.8010,0.8010,0.8000,0.8000,0
2012-07-30,0.8010,0.8010,0.8000,0.8000,0
2012-07-27,0.8010,0.8010,0.8000,0.8000,0
2012-07-26,0.8010,0.8010,0.8000,0.8000,0
2012-07-25,0.8010,0.8010,0.8000,0.8000,0
2012-07-24,0.8010,0.8010,0.8000,0.8000,0
2012-07-23,0.8010,0.8010,0.8000,0.8000,0
2012-07-20,0.8010,0.8010,0.8000,0.8000,0
2012-07-19,0.8010,0.8010,0.8000,0.8000,0
2012-07-18,0.8010,0.8010,0.8000,0.8000,0
2012-07-17,0.8010,0.8010,0.8000,0.8000,0
2012-07-16,0.8010,0.8010,0.8000,0.8000,18000
2012-07-13,0.8235,0.8235,0.8235,0.8235,0
2012-07-12,0.8235,0.8235,0.8235,0.8235,0
2012-07-11,0.8235,0.8235,0.8235,0.8235,0
2012-07-10,0.8235,0.8235,0.8235,0.8235,0
2012-07-09,0.8235,0.8235,0.8235,0.8235,0
2012-07-06,0.8235,0.8235,0.8235,0.8235,0
2012-07-05,0.8235,0.8235,0.8235,0.8235,0
2012-07-03,0.8235,0.8235,0.8235,0.8235,0
2012-07-02,0.8235,0.8235,0.8235,0.8235,2000
2012-06-29,0.8049,0.8100,0.8049,0.8100,21000
2012-06-28,0.7950,0.7950,0.7950,0.7950,0
2012-06-27,0.7950,0.7950,0.7950,0.7950,0
2012-06-26,0.7950,0.7950,0.7950,0.7950,0
2012-06-25,0.7950,0.7950,0.7950,0.7950,0
2012-06-22,0.7950,0.7950,0.7950,0.7950,0
2012-06-21,0.7950,0.7950,0.7950,0.7950,11000
2012-06-20,0.7850,0.7850,0.7850,0.7850,0
2012-06-19,0.7850,0.7850,0.7850,0.7850,0
2012-06-18,0.7850,0.7850,0.7850,0.7850,0
2012-06-15,0.7850,0.7850,0.7850,0.7850,12000
2012-06-14,0.7700,0.7700,0.7700,0.7700,0
2012-06-13,0.7700,0.7700,0.7700,0.7700,0
2012-06-12,0.7700,0.7700,0.7700,0.7700,20000
2012-06-11,0.7690,0.7690,0.7690,0.7690,0
2012-06-08,0.7690,0.7690,0.7690,0.7690,0
2012-06-07,0.7690,0.7690,0.7690,0.7690,0
2012-06-06,0.7690,0.7690,0.7690,0.7690,0
2012-06-05,0.7690,0.7690,0.7690,0.7690,7000
2012-06-04,0.7787,0.7787,0.7787,0.7787,0
2012-06-01,0.7787,0.7787,0.7787,0.7787,0
2012-05-31,0.7787,0.7787,0.7787,0.7787,0
2012-05-30,0.7787,0.7787,0.7787,0.7787,0
2012-05-29,0.7787,0.7787,0.7787,0.7787,0
2012-05-25,0.7787,0.7787,0.7787,0.7787,0
2012-05-24,0.7787,0.7787,0.7787,0.7787,0
2012-05-23,0.7787,0.7787,0.7787,0.7787,2000
2012-05-22,0.7650,0.7650,0.7650,0.7650,0
2012-05-21,0.7650,0.7650,0.7650,0.7650,0
2012-05-18,0.7650,0.7650,0.7650,0.7650,0
2012-05-17,0.7650,0.7650,0.7650,0.7650,7000
2012-05-16,0.7950,0.7950,0.7950,0.7950,79000
2012-05-15,0.8000,0.8000,0.8000,0.8000,12500
2012-05-14,0.7850,0.7850,0.7850,0.7850,401
2012-05-11,0.8000,0.8000,0.8000,0.8000,7000
2012-05-10,0.8000,0.8000,0.8000,0.8000,0
2012-05-09,0.8000,0.8000,0.8000,0.8000,10000
2012-05-08,0.8100,0.8100,0.8100,0.8100,0
2012-05-07,0.8100,0.8100,0.8100,0.8100,10000
2012-05-04,0.8150,0.8150,0.8150,0.8150,0
2012-05-03,0.8150,0.8150,0.8150,0.8150,5000
2012-05-02,0.8015,0.8015,0.8015,0.8015,0
2012-05-01,0.8015,0.8015,0.8015,0.8015,0
2012-04-30,0.8015,0.8015,0.8015,0.8015,0
2012-04-27,0.8015,0.8015,0.8015,0.8015,8000
2012-04-26,0.7850,0.7850,0.7850,0.7850,0
2012-04-25,0.7850,0.7850,0.7850,0.7850,0
2012-04-24,0.7850,0.7850,0.7850,0.7850,790
2012-04-23,0.7750,0.7750,0.7750,0.7750,11114
2012-04-20,0.7700,0.7700,0.7700,0.7700,0
2012-04-19,0.7700,0.7700,0.7700,0.7700,604
2012-04-18,0.7850,0.7850,0.7850,0.7850,0
2012-04-17,0.8000,0.8000,0.7850,0.7850,23179
2012-04-16,0.8000,0.8000,0.8000,0.8000,0
2012-04-13,0.8000,0.8000,0.8000,0.8000,137383
2012-04-12,0.7950,0.7950,0.7950,0.7950,157000
2012-04-11,0.7900,0.7900,0.7900,0.7900,0
2012-04-10,0.7900,0.7900,0.7900,0.7900,151000
2012-04-09,0.7900,0.7900,0.7900,0.7900,0
2012-04-05,0.7900,0.7900,0.7900,0.7900,123869
2012-04-04,0.7800,0.7800,0.7800,0.7800,10000
2012-04-03,0.8400,0.8400,0.7850,0.7850,19098
2012-04-02,0.8350,0.8350,0.8350,0.8350,18964
2012-03-30,0.8150,0.8350,0.7900,0.7900,12135
2012-03-29,0.8149,0.8150,0.7700,0.7700,15046
2012-03-28,0.8150,0.8150,0.7850,0.7850,5096
2012-03-27,0.8150,0.8150,0.7700,0.7700,1151
2012-03-26,0.8050,0.8150,0.7650,0.7650,8366
2012-03-23,0.7950,0.7950,0.7550,0.7950,46728
2012-03-22,0.7450,0.7950,0.7450,0.7950,33075
2012-03-21,0.7550,0.8000,0.7550,0.8000,37879
2012-03-20,0.8000,0.8000,0.7500,0.8000,24663
2012-03-19,0.7550,0.8000,0.7550,0.8000,26339
2012-03-16,0.7900,0.7900,0.7550,0.7550,29534
2012-03-15,0.8000,0.8000,0.8000,0.8000,4472
2012-03-14,0.8000,0.8000,0.8000,0.8000,5147
2012-03-13,0.7997,0.8050,0.7996,0.8050,16907
2012-03-12,0.7900,0.7950,0.7900,0.7950,5643
2012-03-09,0.8100,0.8100,0.7650,0.8100,6141
2012-03-08,0.8150,0.8150,0.8150,0.8150,3344
2012-03-07,0.8000,0.8000,0.7454,0.7454,5713
2012-03-06,0.7450,0.7900,0.7450,0.7900,17780
2012-03-05,0.7500,0.8000,0.7500,0.7500,46262
2012-03-02,0.8050,0.8050,0.8050,0.8050,14143
2012-03-01,0.8000,0.8050,0.8000,0.8050,12830
2012-02-29,0.7750,0.8100,0.7750,0.8000,20090
2012-02-28,0.7936,0.7950,0.7900,0.7900,21665
2012-02-27,0.7850,0.7950,0.7500,0.7650,28130
2012-02-24,0.7800,0.7850,0.7500,0.7500,19560
2012-02-23,0.7850,0.7900,0.7400,0.7400,25057
2012-02-22,0.7850,0.7850,0.7500,0.7500,31982
2012-02-21,0.7879,0.7879,0.7864,0.7864,1690
2012-02-17,0.7950,0.7950,0.7942,0.7950,32204
2012-02-16,0.7850,0.7900,0.7400,0.7900,26553
2012-02-15,0.7850,0.7850,0.7450,0.7850,45213
2012-02-14,0.7900,0.7900,0.7850,0.7850,7928
2012-02-13,0.7900,0.7900,0.7450,0.7450,21560
2012-02-10,0.7950,0.7950,0.7450,0.7900,45230
2012-02-09,0.8100,0.8100,0.8100,0.8100,11095
2012-02-08,0.8100,0.8150,0.8100,0.8150,30805
2012-02-07,0.8050,0.8100,0.8050,0.8100,23790
2012-02-06,0.8100,0.8100,0.8100,0.8100,12590
2012-02-03,0.8100,0.8100,0.8100,0.8100,10535
2012-02-02,0.8000,0.8000,0.7600,0.7800,114203
2012-02-01,0.8000,0.8000,0.8000,0.8000,0
2012-01-31,0.8050,0.8050,0.7500,0.8000,45405
2012-01-30,0.7500,0.8000,0.7500,0.8000,3831
2012-01-27,0.7900,0.8100,0.7900,0.8100,5502
2012-01-26,0.7800,0.7800,0.7500,0.7800,26408
2012-01-25,0.7800,0.7800,0.7800,0.7800,10258
2012-01-24,0.7400,0.7650,0.7400,0.7450,21810
2012-01-23,0.7800,0.7800,0.7800,0.7800,26940
2012-01-20,0.7750,0.7750,0.7750,0.7750,44883
2012-01-19,0.7500,0.7800,0.7400,0.7400,44886
2012-01-18,0.7708,0.7708,0.7708,0.7708,25671
2012-01-17,0.7500,0.7500,0.7500,0.7500,5965
2012-01-13,0.7500,0.7500,0.7500,0.7500,7783
2012-01-12,0.7500,0.7500,0.7000,0.7500,3899
2012-01-11,0.7500,0.7500,0.7500,0.7500,17737
2012-01-10,0.7500,0.7500,0.7100,0.7100,14282
2012-01-09,0.7500,0.7500,0.7500,0.7500,9393
2012-01-06,0.6950,0.6950,0.6950,0.6950,7000
2012-01-05,0.7400,0.7400,0.7400,0.7400,0
2012-01-04,0.7450,0.7500,0.7400,0.7400,56582
2012-01-03,0.7100,0.7600,0.7100,0.7100,39703
2011-12-30,0.7500,0.7500,0.7500,0.7500,17512
2011-12-29,0.7450,0.7450,0.7450,0.7450,4951
2011-12-28,0.7450,0.7450,0.7450,0.7450,1128
2011-12-27,0.7375,0.7375,0.7375,0.7375,0
2011-12-23,0.7375,0.7375,0.7375,0.7375,2353
2011-12-22,0.7378,0.7378,0.7378,0.7378,0
2011-12-21,0.7378,0.7378,0.6950,0.7378,14837
2011-12-20,0.7550,0.7550,0.7100,0.7400,17592
2011-12-19,0.6850,0.6850,0.6800,0.6800,20641
2011-12-16,0.7000,0.7450,0.7000,0.7450,3891
2011-12-15,0.7500,0.7500,0.7000,0.7500,17364
2011-12-14,0.7428,0.7428,0.6850,0.7379,35870
2011-12-13,0.7050,0.7550,0.7050,0.7451,10685
2011-12-12,0.7050,0.7050,0.7050,0.7050,2379
2011-12-09,0.7500,0.7600,0.7104,0.7600,6197
2011-12-08,0.7500,0.7500,0.7150,0.7150,6157
2011-12-07,0.7649,0.7649,0.7600,0.7600,25213
2011-12-06,0.7300,0.7789,0.7300,0.7789,18390
2011-12-05,0.7800,0.7800,0.7300,0.7300,50325
2011-12-02,0.7850,0.7850,0.7700,0.7700,5535
2011-12-01,0.7900,0.7900,0.7400,0.7400,23152
2011-11-30,0.7948,0.8000,0.7450,0.7500,49422
2011-11-29,0.7800,0.7800,0.7300,0.7300,8770
2011-11-28,0.7300,0.7800,0.7300,0.7800,12627
2011-11-25,0.7200,0.7650,0.7050,0.7650,40856
2011-11-23,0.7750,0.7800,0.7750,0.7800,10645
2011-11-22,0.7850,0.7850,0.7311,0.7850,37236
2011-11-21,0.7250,0.7600,0.7250,0.7600,15701
2011-11-18,0.7450,0.7450,0.7450,0.7450,25000
2011-11-17,0.7840,0.7840,0.7840,0.7840,2418
2011-11-16,0.8040,0.8090,0.8040,0.8090,6492
2011-11-15,0.8100,0.8160,0.8089,0.8160,83645
2011-11-14,0.8100,0.8100,0.8050,0.8050,7215
2011-11-11,0.8250,0.8350,0.8250,0.8350,6129
2011-11-10,0.8100,0.8200,0.8100,0.8200,16648
2011-11-09,0.8450,0.8450,0.8450,0.8450,0
2011-11-08,0.8300,0.8450,0.8300,0.8450,17950
2011-11-07,0.8300,0.8300,0.8300,0.8300,7577
2011-11-04,0.8339,0.8339,0.7900,0.7900,18430
2011-11-03,0.8400,0.8400,0.7950,0.8400,32949
2011-11-02,0.8200,0.8200,0.8200,0.8200,0
2011-11-01,0.8198,0.8250,0.8198,0.8200,23164
2011-10-31,0.8400,0.8400,0.8050,0.8050,28855
2011-10-28,0.8650,0.8650,0.8610,0.8610,8613
2011-10-27,0.8600,0.8700,0.8600,0.8700,13287
2011-10-26,0.8300,0.8300,0.8300,0.8300,5735
2011-10-25,0.8350,0.8350,0.7860,0.7860,8768
2011-10-24,0.8345,0.8350,0.8345,0.8350,3007
2011-10-21,0.8270,0.8270,0.8270,0.8270,445
2011-10-20,0.8150,0.8190,0.8150,0.8150,23161
2011-10-19,0.8250,0.8250,0.8250,0.8250,5014
2011-10-18,0.8250,0.8390,0.8250,0.8390,21519
2011-10-17,0.8300,0.8300,0.8250,0.8250,16267
2011-10-14,0.8240,0.8240,0.8240,0.8240,2487
2011-10-13,0.8150,0.8150,0.8150,0.8150,2933
2011-10-12,0.8520,0.8540,0.8520,0.8540,6324
2011-10-11,0.8350,0.8350,0.7920,0.8200,63123
2011-10-10,0.8220,0.8220,0.7950,0.8220,5679
2011-10-07,0.7710,0.7710,0.7710,0.7710,2000
2011-10-06,0.8000,0.8013,0.8000,0.8013,5440
2011-10-05,0.7450,0.8150,0.7450,0.8150,35504
2011-10-04,0.7860,0.7860,0.7380,0.7380,9990
2011-10-03,0.8000,0.8000,0.7900,0.7900,33328
2011-09-30,0.8050,0.8050,0.8050,0.8050,3159
2011-09-29,0.7750,0.7750,0.7750,0.7750,13000
2011-09-28,0.8000,0.8000,0.7710,0.7710,28755
2011-09-27,0.7846,0.8300,0.7846,0.8300,36127
2011-09-26,0.8200,0.8200,0.8200,0.8200,1323
2011-09-23,0.7950,0.8300,0.7950,0.7950,0
2011-09-22,0.7950,0.8300,0.7950,0.7950,0
2011-09-21,0.7950,0.8300,0.7950,0.7950,27647
2011-09-20,0.8420,0.8420,0.7950,0.7950,5437
2011-09-19,0.8500,0.8540,0.8500,0.8540,5600
2011-09-16,0.8300,0.8300,0.8300,0.8300,0
2011-09-15,0.8300,0.8300,0.8300,0.8300,1924
2011-09-14,0.8560,0.8560,0.8200,0.8309,12029
2011-09-13,0.8410,0.8410,0.8410,0.8410,4077
2011-09-12,0.8300,0.8300,0.8300,0.8300,19595
2011-09-09,0.8300,0.8300,0.8160,0.8160,22802
2011-09-08,0.8400,0.8850,0.8400,0.8850,33055
2011-09-07,0.8900,0.8900,0.8900,0.8900,1698
2011-09-06,0.8950,0.8950,0.8429,0.8900,0
2011-09-02,0.8950,0.8950,0.8429,0.8900,14598
2011-09-01,0.8950,0.8950,0.8900,0.8900,26595
2011-08-31,0.9000,0.9000,0.9000,0.9000,3556
2011-08-30,0.8750,0.8750,0.8500,0.8500,10460
2011-08-29,0.8400,0.8400,0.8400,0.8400,17000
2011-08-26,0.8600,0.8900,0.8600,0.8900,33540
2011-08-25,0.8715,0.8715,0.8200,0.8200,26076
2011-08-24,0.8800,0.8800,0.8800,0.8800,9890
2011-08-23,0.8700,0.8700,0.8700,0.8700,5160
2011-08-22,0.8300,0.8300,0.8300,0.8300,24799
2011-08-19,0.8490,0.8490,0.8490,0.8490,0
2011-08-18,0.8300,0.8497,0.8300,0.8490,16712
